Season,M/W,Match,Y/M/D,Pool,Week,City,Country,Team,VS_Team,SET_Won,SET_Lost,Point1,Point2,Point3,Point4,Point5,VS_Point1,VS_Point2,VS_Point3,VS_Point4,VS_Point5,SET,Player No,Player Name,C,Position,SCORING_Total ABS,SCORING_Attack Points,SCORING_Block Points,SCORING_Serve Points,SCORING_Errors,SCORING_Efficiency %,ATTACK_Point,ATTACK_Errors,ATTACK_Attempts,ATTACK_Total,ATTACK_Efficiency %,BLOCK_Point,BLOCK_Errors,BLOCK_Touches,BLOCK_Total,BLOCK_Efficiency %,SERVE_Point,SERVE_Errors,SERVE_Attempts,SERVE_Total,SERVE_Efficiency %,RECEPTION_Successful,RECEPTION_Errors,RECEPTION_Attempts,RECEPTION_Total,RECEPTION_Efficiency %,DIG_Digs,DIG_Errors,DIG_Total,DIG_Efficiency %,SET_Point,SET_Errors,SET_Attempts,SET_Total,SET_Efficiency %
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,ALL,2,Van Sas ,C,S,4,3,1,0,-,11.76,3,1,3,7,28.57,1,0,2,3,33.33,0,1,6,7,-14.29,0,0,2,2,0,8,4,12,33.33,18,3,65,86,17.44
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,ALL,9,Demeyer ,-,OH,5,4,0,1,-,-16.67,4,4,8,16,0,0,3,2,5,-60,1,3,5,9,-22.22,8,1,30,39,17.95,6,4,14,14.29,0,0,0,0,-
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,ALL,10,Martin ,-,O,13,11,1,1,-,8,11,6,21,38,13.16,1,1,3,5,0,1,2,4,7,-14.29,0,0,0,0,-,6,0,7,85.71,0,0,2,2,0
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,ALL,11,Waelkens ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,ALL,14,Van Geertruyden ,-,S,2,2,0,0,-,25,2,0,1,3,66.67,0,0,0,0,-,0,0,5,5,0,0,0,0,0,-,0,1,1,-100,9,2,20,31,22.58
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,ALL,15,Humblet ,-,MB,3,2,0,1,-,6.67,2,0,2,4,50,0,1,0,1,-100,1,1,8,10,0,0,0,0,0,-,2,0,3,66.67,0,0,0,0,-
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,ALL,17,Cos ,-,OH,1,0,1,0,-,0,0,1,4,5,-20,1,0,0,1,100,0,0,11,11,0,1,0,1,2,50,3,0,3,100,0,0,1,1,0
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,ALL,18,Rampelberg ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,3,0,4,7,42.86,6,3,10,30,0,0,5,5,0
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,ALL,20,Fransen ,-,MB,11,6,5,0,-,23.08,6,0,3,9,66.67,5,2,2,9,33.33,0,3,5,8,-37.5,0,1,1,2,-50,1,0,2,50,0,0,1,1,0
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,ALL,21,Stragier ,-,OH,14,14,0,0,-,-5.08,14,7,15,36,19.44,0,7,1,8,-87.5,0,3,12,15,-20,4,1,27,32,9.38,14,4,18,55.56,0,0,4,4,0
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,ALL,22,Koulberg ,-,MB,9,6,3,0,-,18.18,6,1,8,15,33.33,3,0,15,18,16.67,0,0,11,11,0,0,0,0,0,-,2,1,4,25,0,0,2,2,0
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,ALL,23,Debouck ,-,L,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,1,0,4,5,20,6,2,11,36.36,0,0,9,9,0
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,1 ,1,Bertels ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,1 ,2,Van Sas ,C,S,1,0,1,0,-,25,0,0,2,2,0,1,0,0,1,100,0,0,1,1,0,0,0,0,0,-,1,1,2,0,5,1,23,29,13.79
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,1 ,9,Demeyer ,-,OH,3,2,0,1,-,-6.67,2,2,4,8,0,0,1,2,3,-33.33,1,1,2,4,0,3,0,7,10,30,1,1,3,0,0,0,0,0,-
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,1 ,10,Martin ,-,O,5,5,0,0,-,30.77,5,1,4,10,40,0,0,1,1,0,0,0,2,2,0,0,0,0,0,-,2,0,2,100,0,0,0,0,-
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,1 ,11,Waelkens ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,1 ,14,Van Geertruyden ,-,S,1,1,0,0,-,100,1,0,0,1,100,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,3,1,3,7,28.57
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,1 ,15,Humblet ,-,MB,0,0,0,0,-,0,0,0,1,1,0,0,0,0,0,-,0,0,4,4,0,0,0,0,0,-,2,0,3,66.67,0,0,0,0,-
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,1 ,17,Cos ,-,OH,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,6,6,0,0,0,0,0,-,1,0,1,100,0,0,1,1,0
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,1 ,18,Rampelberg ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,1,0,2,3,33.33,3,1,5,40,0,0,3,3,0
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,1 ,20,Fransen ,-,MB,5,3,2,0,-,50,3,0,1,4,75,2,1,0,3,33.33,0,0,1,1,0,0,1,0,1,-100,0,0,0,-,0,0,0,0,-
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,1 ,21,Stragier ,-,OH,2,2,0,0,-,-33.33,2,4,2,8,-25,0,1,0,1,-100,0,1,2,3,-33.33,1,0,8,9,11.11,6,2,8,50,0,0,0,0,-
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,1 ,22,Koulberg ,-,MB,2,1,1,0,-,15.38,1,0,2,3,33.33,1,0,6,7,14.29,0,0,3,3,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,1 ,23,Debouck ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,2 ,1,Bertels ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,2 ,2,Van Sas ,C,S,1,1,0,0,-,0,1,0,0,1,100,0,0,1,1,0,0,1,1,2,-50,0,0,0,0,-,3,2,5,20,7,1,16,24,25
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,2 ,9,Demeyer ,-,OH,0,0,0,0,-,-42.86,0,1,3,4,-25,0,1,0,1,-100,0,1,1,2,-50,4,0,7,11,36.36,3,0,5,60,0,0,0,0,-
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,2 ,10,Martin ,-,O,4,2,1,1,-,27.27,2,0,5,7,28.57,1,0,0,1,100,1,1,1,3,0,0,0,0,0,-,2,0,2,100,0,0,2,2,0
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,2 ,11,Waelkens ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,2 ,14,Van Geertruyden ,-,S,1,1,0,0,-,33.33,1,0,0,1,100,0,0,0,0,-,0,0,2,2,0,0,0,0,0,-,0,0,0,-,2,0,5,7,28.57
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,2 ,15,Humblet ,-,MB,3,2,0,1,-,40,2,0,0,2,100,0,1,0,1,-100,1,0,1,2,50,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,2 ,17,Cos ,-,OH,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,2 ,18,Rampelberg ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,2,0,2,4,50,3,2,5,20,0,0,2,2,0
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,2 ,20,Fransen ,-,MB,3,2,1,0,-,28.57,2,0,1,3,66.67,1,0,1,2,50,0,1,1,2,-50,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,2 ,21,Stragier ,-,OH,5,5,0,0,-,10.53,5,1,5,11,36.36,0,2,0,2,-100,0,0,6,6,0,2,1,3,6,16.67,2,1,3,33.33,0,0,1,1,0
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,2 ,22,Koulberg ,-,MB,2,2,0,0,-,18.18,2,0,1,3,66.67,0,0,4,4,0,0,0,4,4,0,0,0,0,0,-,2,0,3,66.67,0,0,1,1,0
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,2 ,23,Debouck ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,2,0,2,100,0,0,0,0,-
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,3 ,1,Bertels ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,3 ,2,Van Sas ,C,S,2,2,0,0,-,40,2,0,0,2,100,0,0,0,0,-,0,0,3,3,0,0,0,0,0,-,2,0,2,100,2,0,16,18,11.11
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,3 ,9,Demeyer ,-,OH,1,1,0,0,-,-20,1,1,1,3,0,0,0,0,0,-,0,1,1,2,-50,0,1,8,9,-11.11,1,2,3,-33.33,0,0,0,0,-
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,3 ,10,Martin ,-,O,1,1,0,0,-,-25,1,2,6,9,-11.11,0,1,1,2,-50,0,1,0,1,-100,0,0,0,0,-,2,0,2,100,0,0,0,0,-
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,3 ,11,Waelkens ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,3 ,14,Van Geertruyden ,-,S,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,0,0,-,0,1,1,-100,0,0,3,3,0
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,3 ,15,Humblet ,-,MB,0,0,0,0,-,-50,0,0,1,1,0,0,0,0,0,-,0,1,0,1,-100,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,3 ,17,Cos ,-,OH,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,4,4,0,0,0,1,1,0,1,0,1,100,0,0,0,0,-
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,3 ,18,Rampelberg ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,3 ,20,Fransen ,-,MB,1,1,0,0,-,0,1,0,0,1,100,0,0,1,1,0,0,1,3,4,-25,0,0,1,1,0,0,0,1,0,0,0,1,1,0
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,3 ,21,Stragier ,-,OH,5,5,0,0,-,14.29,5,0,5,10,50,0,2,0,2,-100,0,1,1,2,-50,0,0,8,8,0,1,1,2,0,0,0,0,0,-
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,3 ,22,Koulberg ,-,MB,3,1,2,0,-,27.27,1,0,2,3,33.33,2,0,4,6,33.33,0,0,2,2,0,0,0,0,0,-,0,1,1,-100,0,0,0,0,-
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,3 ,23,Debouck ,-,L,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,1,1,0,0,0,2,2,0,3,1,6,33.33,0,0,4,4,0
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,4 ,1,Bertels ,-,OH,1,0,0,1,-,0,0,0,3,3,0,0,0,1,1,0,1,1,0,2,0,0,0,0,0,-,2,0,2,100,0,0,0,0,-
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,4 ,2,Van Sas ,C,S,0,0,0,0,-,-25,0,1,1,2,-50,0,0,1,1,0,0,0,1,1,0,0,0,2,2,0,2,1,3,33.33,4,1,10,15,20
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,4 ,9,Demeyer ,-,OH,1,1,0,0,-,0,1,0,0,1,100,0,1,0,1,-100,0,0,1,1,0,1,0,8,9,11.11,1,1,3,0,0,0,0,0,-
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,4 ,10,Martin ,-,O,3,3,0,0,-,0,3,3,6,12,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,-,0,0,1,0,0,0,0,0,-
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,4 ,11,Waelkens ,-,MB,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,4 ,14,Van Geertruyden ,-,S,0,0,0,0,-,0,0,0,1,1,0,0,0,0,0,-,0,0,2,2,0,0,0,0,0,-,0,0,0,-,4,1,9,14,21.43
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,4 ,15,Humblet ,-,MB,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,3,3,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,4 ,17,Cos ,-,OH,1,0,1,0,-,0,0,1,4,5,-20,1,0,0,1,100,0,0,0,0,-,1,0,0,1,100,1,0,1,100,0,0,0,0,-
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,4 ,18,Rampelberg ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,4 ,20,Fransen ,-,MB,2,0,2,0,-,0,0,0,1,1,0,2,1,0,3,33.33,0,1,0,1,-100,0,0,0,0,-,1,0,1,100,0,0,0,0,-
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,4 ,21,Stragier ,-,OH,2,2,0,0,-,-21.43,2,2,3,7,0,0,2,1,3,-66.67,0,1,3,4,-25,1,0,8,9,11.11,5,0,5,100,0,0,3,3,0
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,4 ,22,Koulberg ,-,MB,2,2,0,0,-,11.11,2,1,3,6,16.67,0,0,1,1,0,0,0,2,2,0,0,0,0,0,-,0,0,0,-,0,0,1,1,0
2024,Women,7,2024/7/7,Final_3rd-4th,Final_Round,Manila,Philippines,Belgium,Vietnam,1,3,23 ,25 ,20 ,17 ,-,25 ,23 ,25 ,25 ,-,4 ,23,Debouck ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,1,0,1,2,50,1,1,3,0,0,0,5,5,0
2024,Women,8,2024/7/7,Final_1st-2nd,Final_Round,Manila,Philippines,Czechia,Puerto Rico,3,1,25 ,25 ,18 ,25 ,-,23 ,20 ,25 ,18 ,-,ALL,1,Kneiflova ,-,MB,2,0,2,0,-,0,0,0,3,3,0,2,2,4,8,0,0,0,6,6,0,0,0,0,0,-,0,1,1,-100,0,0,1,1,0
2024,Women,8,2024/7/7,Final_1st-2nd,Final_Round,Manila,Philippines,Czechia,Puerto Rico,3,1,25 ,25 ,18 ,25 ,-,23 ,20 ,25 ,18 ,-,ALL,4,Pavlova ,-,MB,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,0,0,5,5,0,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,Women,8,2024/7/7,Final_1st-2nd,Final_Round,Manila,Philippines,Czechia,Puerto Rico,3,1,25 ,25 ,18 ,25 ,-,23 ,20 ,25 ,18 ,-,ALL,6,Havelkova ,-,OH,12,9,3,0,-,13.04,9,3,14,26,23.08,3,3,3,9,0,0,0,11,11,0,3,0,11,14,21.43,9,1,11,72.73,0,0,0,0,-
2024,Women,8,2024/7/7,Final_1st-2nd,Final_Round,Manila,Philippines,Czechia,Puerto Rico,3,1,25 ,25 ,18 ,25 ,-,23 ,20 ,25 ,18 ,-,ALL,7,Bukovska ,-,OH,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,-,0,0,0,0,-
2024,Women,8,2024/7/7,Final_1st-2nd,Final_Round,Manila,Philippines,Czechia,Puerto Rico,3,1,25 ,25 ,18 ,25 ,-,23 ,20 ,25 ,18 ,-,ALL,8,Koulisiani ,-,MB,5,1,4,0,-,-21.88,1,2,2,5,-20,4,7,3,14,-21.43,0,3,10,13,-23.08,0,0,2,2,0,1,0,1,100,0,0,3,3,0
2024,Women,8,2024/7/7,Final_1st-2nd,Final_Round,Manila,Philippines,Czechia,Puerto Rico,3,1,25 ,25 ,18 ,25 ,-,23 ,20 ,25 ,18 ,-,ALL,9,Digrinova ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,2,4,8,-25,0,0,0,0,-
2024,Women,8,2024/7/7,Final_1st-2nd,Final_Round,Manila,Philippines,Czechia,Puerto Rico,3,1,25 ,25 ,18 ,25 ,-,23 ,20 ,25 ,18 ,-,ALL,10,Valkova ,-,S,1,0,1,0,-,0,0,0,4,4,0,1,1,5,7,0,0,0,14,14,0,0,0,0,0,-,2,1,4,25,22,2,87,111,18.02
2024,Women,8,2024/7/7,Final_1st-2nd,Final_Round,Manila,Philippines,Czechia,Puerto Rico,3,1,25 ,25 ,18 ,25 ,-,23 ,20 ,25 ,18 ,-,ALL,11,Dostalova ,-,L,0,0,0,0,-,-,0,0,0,0,-,0,0,0,0,-,0,0,0,0,-,9,0,22,31,29.03,14,3,17,64.71,0,0,2,2,0
2024,Women,8,2024/7/7,Final_1st-2nd,Final_Round,Manila,Philippines,Czechia,Puerto Rico,3,1,25 ,25 ,18 ,25 ,-,23 ,20 ,25 ,18 ,-,ALL,15,Jehlarova ,-,MB,11,8,3,0,-,-12.77,8,4,7,19,21.05,3,11,5,19,-42.11,0,2,7,9,-22.22,0,0,0,0,-,1,1,2,0,0,0,0,0,-
2024,Women,8,2024/7/7,Final_1st-2nd,Final_Round,Manila,Philippines,Czechia,Puerto Rico,3,1,25 ,25 ,18 ,25 ,-,23 ,20 ,25 ,18 ,-,ALL,16,Mlejnkova ,C,OH,18,17,1,0,-,15.52,17,3,15,35,40,1,4,3,8,-37.5,0,2,13,15,-13.33,6,2,23,31,12.9,14,1,17,76.47,0,0,2,2,0
